Fecha;PM10;PM2.5;NO;NO2;NOX;SO2;CO;OZONO;Vel Viento;Dir Viento;Temperatura;HR;Presion Baro;Rad Solar;Precipitacion;BC ug/m3
4/04/2024 10:00;15;15;14.7;19.4;34.1;0;0.78;9.8;0;99;0;0;0;0;0;
4/04/2024 11:00;15;3;8.9;12.9;21.8;0;0.55;15.5;0;146;0;0;0;0;0;
4/04/2024 12:00;6;3;4.9;6.8;11.8;0;0.38;18.3;0;85;0;0;0;0;0;
4/04/2024 13:00;8;8;4.4;6.9;11.4;0;0.39;19.4;0;179;0;0;0;0;0;
4/04/2024 14:00;12;6;3.7;6.1;9.8;0;0.35;19.1;0;152;0;0;0;0;0;
4/04/2024 15:00;16;8;6.3;9.1;15.3;0;0.45;15.9;0;227;0;0;0;0;0.2;
4/04/2024 16:00;11;8;7.3;10.6;17.9;0;0.5;14.3;0;85;0;0;0;0;0.1;
4/04/2024 17:00;29;24;15.3;17.2;32.5;0;0.86;7.3;0;115;0;0;0;0;0.8;
4/04/2024 18:00;20;15;21.8;25.6;47.4;0;1.15;7.4;0;275;0;0;0;0;0.3;
4/04/2024 19:00;38;27;29.2;27.7;57;0;1.51;4.4;0;161;0;0;0;0;0;
4/04/2024 20:00;14;14;18.1;19;37.1;0;0.98;3.2;0;145;0;0;0;0;0;
4/04/2024 21:00;18;11;16.4;19.1;35.6;0;0.89;1.8;0;142;0;0;0;0;0;
4/04/2024 22:00;15;12;22.2;16.7;38.8;0;1.01;2.1;0;163;0;0;0;0;0;
4/04/2024 23:00;27;17;18;16;34;0;0.93;2.2;0;160;0;0;0;0;0;
5/04/2024 0:00;15;9;9.3;11.4;20.7;0;0.65;5.9;0;134;0;0;0;0;0;
5/04/2024 1:00;14;14;9.1;17.2;26.3;0;0.69;3.7;0;161;0;0;0;0;0;
5/04/2024 2:00;8;8;4.7;11.5;16.2;0;0.56;5.3;0;141;0;0;0;0;0;
5/04/2024 3:00;12;4;7.1;14;21.1;0;0.57;2.3;0;142;0;0;0;0;0;
5/04/2024 4:00;16;9;6.3;13.4;19.7;0;0.51;2.2;0;135;0;0;0;0;0;
5/04/2024 5:00;15;8;6.3;10.6;16.9;0;0.49;4.9;0;136;0;0;0;0;0;
5/04/2024 6:00;29;16;20;12.5;32.5;0;0.69;4.4;0;158;0;0;0;0;0;
5/04/2024 7:00;36;23;37.6;17.1;54.7;0;1.17;3;0;142;0;0;0;0;0;
5/04/2024 8:00;28;22;38.8;14.6;53.4;0;1.25;5.6;0;155;0;0;0;0;0;
5/04/2024 9:00;15;14;9.2;10.8;19.9;0;0.59;15.7;0;77;0;0;0;0;0;
5/04/2024 10:00;12;8;4.3;4.2;8.5;0;0.38;20.2;0;88;0;0;0;0;0;
5/04/2024 11:00;14;11;3.1;3.3;6.4;0;0.36;21.7;0;99;0;0;0;0;0;
5/04/2024 12:00;11;8;2.4;2.8;5.2;0;0.33;23.1;0;99;0;0;0;0;0;
5/04/2024 13:00;13;11;4.2;4.3;8.5;0;0.37;23.5;0;99;0;0;0;0;0;
5/04/2024 14:00;13;13;3.7;5.4;9;0;0.4;22.4;0;115;0;0;0;0;0;
5/04/2024 15:00;11;10;6.3;7.6;13.9;0;0.44;19.6;0;154;0;0;0;0;0;
5/04/2024 16:00;10;9;4.9;5.8;10.7;0;0.4;21.5;0;106;0;0;0;0;0;
5/04/2024 17:00;9;9;4.5;5.4;9.9;0;0.41;22.1;0;87;0;0;0;0;0;
5/04/2024 18:00;15;11;5.7;6.9;12.6;0;0.55;20;0;106;0;0;0;0;0;
5/04/2024 19:00;27;16;5.4;6.9;12.3;0;0.54;20.1;0;91;0;0;0;0;0;
5/04/2024 20:00;15;8;3.2;7.1;10.3;0;0.45;21.3;0;101;0;0;0;0;0;
5/04/2024 21:00;17;17;3.3;7;10.3;0;0.45;21.6;0;103;0;0;0;0;0;
5/04/2024 22:00;19;9;3.5;9.4;12.9;0;0.48;20.3;0;151;0;0;0;0;0;
5/04/2024 23:00;7;7;4.2;10.2;14.4;0;0.51;14.3;0;102;0;0;0;0;0;
6/04/2024 0:00;10;9;2.9;7.8;10.7;0;0.46;15;0;103;0;0;0;0;0;
6/04/2024 1:00;10;7;1.1;4.8;5.9;0;0.38;22.2;0;89;0;0;0;0;0;
6/04/2024 2:00;0;8;1.1;5.3;6.4;0;0.39;24.3;0;109;0;0;0;0;0;
6/04/2024 3:00;0;8;1.4;5;6.4;0;0.37;25.1;0;99;0;0;0;0;0;
6/04/2024 4:00;0;6;2;3.7;5.6;0;0.36;23.8;0;105;0;0;0;0;0;
6/04/2024 5:00;0;10;3;5.9;9;0;0.38;19.4;0;75;0;0;0;0;0;
6/04/2024 6:00;0;18;7.7;18.5;26.3;0;0.6;9;0;93;0;0;0;0;0;
6/04/2024 7:00;29;29;12.4;18.3;30.6;0;0.85;7.9;0;146;0;0;0;0;0.2;
6/04/2024 8:00;32;27;10.9;18.5;29.4;0;0.81;10.2;0;134;0;0;0;0;0;
6/04/2024 9:00;13;3;2.4;5.4;7.9;0;0.41;23.7;0;99;0;0;0;0;0;
6/04/2024 10:00;7;3;1.7;2.8;4.5;0;0.32;25.6;0;97;0;0;0;0;0;
6/04/2024 11:00;11;4;2;3;5;0;0.31;28;0;97;0;0;0;0;0;
6/04/2024 12:00;14;6;2.1;3.9;6;0;0.32;29.6;0;82;0;0;0;0;0;
6/04/2024 13:00;15;8;3.5;4.4;7.8;0;0.35;29.4;0;81;0;0;0;0;0;
6/04/2024 14:00;22;11;5.3;6;11.3;0;0.36;28.2;0;71;0;0;0;0;0;
6/04/2024 15:00;13;13;7.8;9.3;17.1;0;0.47;26.2;0;97;0;0;0;0;0;
6/04/2024 16:00;24;8;3;3.7;6.7;0;0.33;30.3;0;101;0;0;0;0;0;
6/04/2024 17:00;22;11;1.2;2.2;3.4;0;0.33;30.6;0;100;0;0;0;0;0;
6/04/2024 18:00;19;9;1.9;4;5.9;0;0.34;29.7;0;86;0;0;0;0;0;
6/04/2024 19:00;17;17;1.9;6.2;8;0;0.38;28.6;0;75;0;0;0;0;0;
6/04/2024 20:00;43;24;9.8;19.5;29.2;0;0.76;14;0;173;0;0;0;0;0;
6/04/2024 21:00;37;23;12;20.5;32.5;0;0.89;9.9;0;116;0;0;0;0;0;
6/04/2024 22:00;29;24;12;20.6;32.7;0;0.87;9.4;0;152;0;0;0;0;0;
6/04/2024 23:00;26;18;13.6;19.1;32.7;0;0.83;8.9;0;142;0;0;0;0;0;
7/04/2024 0:00;27;17;7.3;16.2;23.5;0;0.65;12.8;0;155;0;0;0;0;0;
7/04/2024 1:00;21;6;4.3;15.5;19.8;0;0.44;12.7;0;145;0;0;0;0;0;
7/04/2024 2:00;22;6;5.5;16.1;21.6;0;0.4;11.6;0;165;0;0;0;0;0;
7/04/2024 3:00;18;8;4.7;12;16.7;0;0.31;13.9;0;144;0;0;0;0;0;
7/04/2024 4:00;13;9;4.1;13.3;17.4;0;0.3;13.6;0;142;0;0;0;0;0;
7/04/2024 5:00;12;9;4.8;12.5;17.2;0;0.29;14.1;0;149;0;0;0;0;0;
7/04/2024 6:00;18;12;14.4;23.7;38.1;0;0.55;7.8;0;139;0;0;0;0;0;
7/04/2024 7:00;52;26;23.6;28.1;51.7;0;0.92;3.7;0;141;0;0;0;0;0;
7/04/2024 8:00;45;27;13;19.5;32.5;0;0.62;13.3;0;163;0;0;0;0;0;
7/04/2024 9:00;29;20;12.1;13.7;25.7;0;0.34;28;0;279;0;0;0;0;0;
7/04/2024 10:00;29;16;3.2;6;9.2;0;0.25;34.2;0;289;0;0;0;0;0;
7/04/2024 11:00;26;16;2.1;4.2;6.4;0;0.25;33.5;0;103;0;0;0;0;0;
7/04/2024 12:00;31;18;1.2;2.2;3.4;0;0.24;33.3;0;198;0;0;0;0;0;
7/04/2024 13:00;28;20;2.7;4.4;7.1;0;0.27;32;0;113;0;0;0;0;0;
7/04/2024 14:00;42;21;1;2.2;3.2;0;0.27;33.5;0;97;0;0;0;0;0;
7/04/2024 15:00;41;21;1.8;4.1;5.9;0;0.32;31.4;0;84;0;0;0;0;0;
7/04/2024 16:00;32;16;1.5;2.8;4.3;0;0.28;30.4;0;95;0;0;0;0;0;
7/04/2024 17:00;34;20;1.5;3.2;4.8;0;0.27;28.2;0;100;0;0;0;0;0;
7/04/2024 18:00;33;19;1.5;3;4.4;0;0.28;28.6;0;124;0;0;0;0;0;
7/04/2024 19:00;37;20;1.3;3.9;5.3;0;0.3;29.2;0;103;0;0;0;0;0;
7/04/2024 20:00;31;27;1.8;4.2;6;0;0.33;28.8;0;88;0;0;0;0;0;
7/04/2024 21:00;36;16;3.2;8.1;11.3;0;0.38;25.5;0;79;0;0;0;0;0;
7/04/2024 22:00;30;15;2.5;9;11.6;0;0.37;25.3;0;296;0;0;0;0;0;
7/04/2024 23:00;25;14;1.8;10.3;12.1;0;0.45;20;0;78;0;0;0;0;0;
8/04/2024 0:00;22;9;2.5;16.4;18.9;0;0.5;15.9;0;83;0;0;0;0;0;
8/04/2024 1:00;28;14;2.2;16.1;18.3;0;0.48;10.1;0;113;0;0;0;0;0;
8/04/2024 2:00;32;20;1;13.2;14.1;0;0.39;16.9;0;96;0;0;0;0;0;
8/04/2024 3:00;20;15;0.2;1.9;2.1;0;0.23;32.1;0;142;0;0;0;0;0;
8/04/2024 4:00;30;18;0.3;1.1;1.4;0;0.22;31.7;0;93;0;0;0;0;0;
8/04/2024 5:00;34;22;0.4;1.8;2.2;0;0.24;32.5;0;87;0;0;0;0;0;
8/04/2024 6:00;34;18;1.2;4.8;6;0;0.28;31.5;0;102;0;0;0;0;0;
8/04/2024 7:00;40;24;1.6;5.3;6.9;0;0.31;30.1;0;107;0;0;0;0;0;
8/04/2024 8:00;45;22;4.3;12;16.2;0;0.47;25;0;90;0;0;0;0;0;
8/04/2024 9:00;37;18;3.8;7.6;11.4;0;0.38;26.6;0;152;0;0;0;0;0;
8/04/2024 10:00;37;22;3.5;5.7;9.2;0;0.35;28;0;192;0;0;0;0;0;
8/04/2024 11:00;26;21;3.5;7.5;11;0;0.42;25.9;0;168;0;0;0;0;0;
8/04/2024 12:00;27;24;4.3;8.6;12.9;0;0.46;22.9;0;155;0;0;0;0;0;
8/04/2024 13:00;19;19;4.6;7.9;12.5;0;0.45;23;0;135;0;0;0;0;0;
8/04/2024 14:00;8;8;3;6;9;0;0.42;28;0;100;0;0;0;0;0;
8/04/2024 15:00;24;17;2.7;5;7.7;0;0.43;31.1;0;95;0;0;0;0;0;
8/04/2024 16:00;31;25;3.4;8;11.4;0;0.44;29;0;90;0;0;0;0;0;
8/04/2024 17:00;36;22;3.3;10.1;13.5;0;0.48;27.2;0;98;0;0;0;0;0;
8/04/2024 18:00;28;28;2.6;7.8;10.4;0;0.46;26.9;0;110;0;0;0;0;0;
8/04/2024 19:00;26;21;4.3;11.3;15.6;0;0.6;21.4;0;94;0;0;0;0;0;
8/04/2024 20:00;32;21;5.5;11.8;17.3;0;0.57;17.9;0;90;0;0;0;0;0;
8/04/2024 21:00;28;17;6.4;11.9;18.3;0;0.52;14.6;0;102;0;0;0;0;0;
8/04/2024 22:00;34;23;7.8;11.9;19.8;0;0.57;10.5;0;117;0;0;0;0;0;
8/04/2024 23:00;30;11;6.8;15.3;22.1;0;0.5;12.6;0;223;0;0;0;0;0;
9/04/2024 0:00;22;19;3.2;8.7;11.9;0;0.34;15.4;0;161;0;0;0;0;0;
9/04/2024 1:00;25;15;2.2;6.9;9.1;0;0.31;15.4;0;142;0;0;0;0;0;
9/04/2024 2:00;28;22;1.8;5.9;7.7;0;0.3;18.6;0;147;0;0;0;0;0;
9/04/2024 3:00;23;21;0.9;4.9;5.8;0;0.28;16.8;0;142;0;0;0;0;0;
9/04/2024 4:00;29;25;1.8;8.7;10.5;0;0.34;13.2;0;167;0;0;0;0;0;
9/04/2024 5:00;27;18;5.2;9.8;14.9;0;0.34;9.6;0;149;0;0;0;0;0;
9/04/2024 6:00;38;28;22.6;23.3;45.9;0;0.68;5.4;0;141;0;0;0;0;0;
9/04/2024 7:00;36;25;10.6;15.5;26.1;0;0.53;21.2;0;135;0;0;0;0;0;
9/04/2024 8:00;41;26;7.7;14.8;22.4;0;0.55;25.5;0;265;0;0;0;0;0;
9/04/2024 9:00;43;28;4;8;12.1;0;0.4;32.6;0;54;0;0;0;0;0;
9/04/2024 10:00;47;31;0;0;0;0;0;0;0;87;0;0;0;0;0;
9/04/2024 11:00;49;30;0;0;0;0;0;0;0;85;0;0;0;0;0;
9/04/2024 12:00;52;28;0;0;0;0;0;0;0;63;0;0;0;0;0;
9/04/2024 13:00;45;31;4.4;9.3;13.7;0;0.46;30.3;0;276;0;0;0;0;0;
9/04/2024 14:00;45;28;3.3;6.8;10.1;0;0.4;32.8;0;89;0;0;0;0;0;
9/04/2024 15:00;43;29;2.1;4.9;7;0;0.36;35.4;0;89;0;0;0;0;0;
9/04/2024 16:00;41;28;2.6;6.3;8.9;0;0.38;34.9;0;85;0;0;0;0;0;
9/04/2024 17:00;47;26;1.8;4.9;6.7;0;0.36;36.7;0;87;0;0;0;0;0;
9/04/2024 18:00;49;27;2.3;8.1;10.3;0;0.46;35.1;0;83;0;0;0;0;0;
9/04/2024 19:00;43;29;2.1;10.3;12.4;0;0.51;32.4;0;83;0;0;0;0;0;
9/04/2024 20:00;51;41;3.6;12.5;16.1;0;0.58;27.8;0;115;0;0;0;0;0;
9/04/2024 21:00;40;27;2.5;8.7;11.2;0;0.4;31.1;0;94;0;0;0;0;0;
9/04/2024 22:00;37;23;1.8;7.7;9.5;0;0.37;29.6;0;107;0;0;0;0;0;
9/04/2024 23:00;30;17;3.4;13.4;16.8;0;0.5;22.7;0;127;0;0;0;0;0;
10/04/2024 0:00;21;11;1.9;8.8;10.6;0;0.32;23.8;0;136;0;0;0;0;0;
10/04/2024 1:00;20;12;1.3;6.5;7.7;0;0.26;24.1;0;136;0;0;0;0;0;
10/04/2024 2:00;16;14;0.8;5.6;6.4;0;0.23;22.5;0;145;0;0;0;0;0;
10/04/2024 3:00;21;17;0.6;4.4;5;0;0.2;23.5;0;136;0;0;0;0;0;
10/04/2024 4:00;18;11;1.3;5.4;6.7;0;0.21;23.6;0;137;0;0;0;0;0;
10/04/2024 5:00;25;16;3.2;9.4;12.7;0;0.29;19.9;0;135;0;0;0;0;0;
10/04/2024 6:00;35;22;31.9;27.1;59;0;0.72;8.2;0;203;0;0;0;0;0;
10/04/2024 7:00;88;49;146.3;45.3;191.6;0;2.19;0.9;0;248;0;0;0;0;0;
10/04/2024 8:00;94;55;86.1;43.2;129.4;0;2.21;3.3;0;186;0;0;0;0;0;
10/04/2024 9:00;68;33;35.1;43.4;78.6;0;1.29;13.8;0;307;0;0;0;0;0;
10/04/2024 10:00;44;20;13.5;22.2;35.7;0;0.7;28.5;0;56;0;0;0;0;0;
10/04/2024 11:00;36;16;3.4;7.7;11.2;0;0.38;37.9;0;84;0;0;0;0;0;
10/04/2024 12:00;36;21;2.3;6.7;9;0;0.37;40.5;0;91;0;0;0;0;0;
10/04/2024 13:00;34;25;2.7;6.7;9.5;0;0.39;39.4;0;92;0;0;0;0;0;
10/04/2024 14:00;38;28;1.7;5.8;7.6;0;0.4;40.6;0;89;0;0;0;0;0;
10/04/2024 15:00;42;34;2.9;8.1;11;0;0.43;40.4;0;141;0;0;0;0;0;
10/04/2024 16:00;36;22;2;6.2;8.2;0;0.37;41.9;0;119;0;0;0;0;0;
10/04/2024 17:00;61;31;5.2;19.7;24.9;0;0.71;39.4;0;295;0;0;0;0;0;
10/04/2024 18:00;61;30;4.8;26.1;30.9;0;0.94;32;0;301;0;0;0;0;0;
10/04/2024 19:00;58;34;4.1;27;31.2;0;0.98;27.2;0;279;0;0;0;0;0;
10/04/2024 20:00;68;32;6.3;35;41.2;0;1.07;18.9;0;293;0;0;0;0;0;
10/04/2024 21:00;70;38;5.1;37.3;42.3;0;1.07;15.9;0;322;0;0;0;0;0;
10/04/2024 22:00;69;48;5.2;35.2;40.4;0;1.1;11.1;0;65;0;0;0;0;0;
10/04/2024 23:00;57;31;2;17.7;19.7;0;0.68;20.5;0;82;0;0;0;0;0;
11/04/2024 0:00;52;35;1.6;18.1;19.7;0;0.66;19.9;0;85;0;0;0;0;0;
11/04/2024 1:00;38;32;0.8;8.2;9;0;0.5;30.4;0;99;0;0;0;0;0;
11/04/2024 2:00;44;35;0.7;7.1;7.8;0;0.5;29.4;0;128;0;0;0;0;0;
11/04/2024 3:00;42;32;1;9.7;10.8;0;0.54;19.1;0;139;0;0;0;0;0;
11/04/2024 4:00;44;37;1.4;14;15.4;0;0.63;11;0;140;0;0;0;0;0;
11/04/2024 5:00;44;29;3.2;14.1;17.3;0;0.59;11.4;0;136;0;0;0;0;0;
11/04/2024 6:00;38;31;7.4;17.4;24.8;0;0.63;11.2;0;143;0;0;0;0;0;
11/04/2024 7:00;48;30;18.3;23.7;42;0;0.95;9.8;0;142;0;0;0;0;0;
11/04/2024 8:00;83;49;49.2;41.3;90.5;0;1.72;6;0;124;0;0;0;0;0;
11/04/2024 9:00;117;69;56.8;73.5;130.3;0;2.13;10.9;0;85;0;0;0;0;0;
11/04/2024 10:00;64;34;21.4;39;60.4;0;1.11;23.9;0;263;0;0;0;0;0;
11/04/2024 11:00;29;19;5.6;11.3;16.9;0;0.47;31.4;0;268;0;0;0;0;0;
11/04/2024 12:00;32;20;4.6;9.9;14.5;0;0.43;36.5;0;263;0;0;0;0;0;
11/04/2024 13:00;34;18;4.6;11.7;16.3;0;0.46;41.9;0;268;0;0;0;0;0;
11/04/2024 14:00;38;19;5.9;18.7;24.5;0;0.63;46.1;0;309;0;0;0;0;0;
11/04/2024 15:00;85;41;5.6;26.7;32.3;0;0.81;58.3;0;301;0;0;0;0;0;
11/04/2024 16:00;78;41;4.6;26;30.6;0;0.79;53.1;0;290;0;0;0;0;0;
11/04/2024 17:00;75;40;4.8;26.8;31.6;0;0.84;50.6;0;282;0;0;0;0;0;
11/04/2024 18:00;82;43;4.3;34.8;39.2;0;1.05;40.7;0;307;0;0;0;0;0;
11/04/2024 19:00;59;41;1.8;14.6;16.4;0;0.7;36.5;0;105;0;0;0;0;0;
11/04/2024 20:00;42;32;2;8.5;10.6;0;0.53;38.8;0;84;0;0;0;0;0;
11/04/2024 21:00;36;24;2.1;10.4;12.5;0;0.5;36;0;100;0;0;0;0;0;
11/04/2024 22:00;39;25;2.1;12.7;14.8;0;0.55;32.2;0;89;0;0;0;0;0;
11/04/2024 23:00;38;28;1.2;7.7;8.9;0;0.47;36.9;0;113;0;0;0;0;0;
12/04/2024 0:00;35;19;1.1;8.7;9.7;0;0.48;34.1;0;98;0;0;0;0;0;
12/04/2024 1:00;35;27;0.8;4.7;5.6;0;0.44;37.2;0;96;0;0;0;0;0;
12/04/2024 2:00;38;32;1.2;13.5;14.6;0;0.56;23.2;0;125;0;0;0;0;0;
12/04/2024 3:00;28;23;1;9.2;10.1;0;0.46;25;0;129;0;0;0;0;0;
12/04/2024 4:00;33;23;1;6;7;0;0.38;33;0;111;0;0;0;0;0;
12/04/2024 5:00;37;27;1;15.3;16.3;0;0.49;24.9;0;218;0;0;0;0;0;
12/04/2024 6:00;49;34;7.9;28.7;36.6;0;0.76;14.4;0;228;0;0;0;0;0;
12/04/2024 7:00;49;35;17.2;28.6;45.8;0;1.06;10.5;0;131;0;0;0;0;0;
12/04/2024 8:00;66;36;24.8;29.3;54;0;1.23;11.4;0;127;0;0;0;0;0;
12/04/2024 9:00;63;40;26.1;36.8;62.9;0;1.19;19.7;0;88;0;0;0;0;0;
12/04/2024 10:00;36;23;7.7;17.1;24.8;0;0.66;33.1;0;281;0;0;0;0;0;
12/04/2024 11:00;33;22;4.5;9.1;13.6;0;0.5;35.6;0;81;0;0;0;0;0;
12/04/2024 12:00;35;16;3.5;8;11.5;0;0.48;39.9;0;83;0;0;0;0;0;
12/04/2024 13:00;32;21;3;6;9;0;0.46;37.5;0;91;0;0;0;0;0;
12/04/2024 14:00;34;21;2.4;5.2;7.6;0;0.47;37.2;0;107;0;0;0;0;0;
12/04/2024 15:00;73;33;4.5;17;21.4;0;0.72;40.6;0;307;0;0;0;0;0;
12/04/2024 16:00;82;38;5.7;25.6;31.4;0;0.89;39.7;0;295;0;0;0;0;0;
12/04/2024 17:00;78;38;4.3;26.5;30.8;0;0.95;37.2;0;313;0;0;0;0;0;
12/04/2024 18:00;72;48;5.3;28.8;34.1;0;1.11;33.4;0;291;0;0;0;0;0;
12/04/2024 19:00;69;42;6.3;33.6;39.9;0;1.22;25.1;0;300;0;0;0;0;0;
12/04/2024 20:00;50;33;3.2;10.9;14.1;0;0.63;35.1;0;84;0;0;0;0;0;
12/04/2024 21:00;43;34;4.2;12;16.2;0;0.68;33.5;0;84;0;0;0;0;0;
12/04/2024 22:00;43;43;1.9;8.4;10.3;0;0.61;35.2;0;102;0;0;0;0;0;
12/04/2024 23:00;53;35;2.6;15.2;17.8;0;0.77;23.7;0;127;0;0;0;0;0;
13/04/2024 0:00;53;38;3.1;17.4;20.6;0;0.85;18;0;137;0;0;0;0;0;
13/04/2024 1:00;47;31;1.6;13.2;14.8;0;0.48;23.3;0;135;0;0;0;0;0;
13/04/2024 2:00;36;23;1.8;11.9;13.7;0;0.35;22.9;0;136;0;0;0;0;0;
13/04/2024 3:00;25;21;1.3;9.6;10.9;0;0.27;23.2;0;147;0;0;0;0;0;
13/04/2024 4:00;23;17;2.7;13.3;16;0;0.28;19.9;0;134;0;0;0;0;0;
13/04/2024 5:00;25;15;2.5;14;16.5;0;0.28;19.5;0;141;0;0;0;0;0;
13/04/2024 6:00;34;24;7.7;25.4;33.2;0;0.54;12;0;134;0;0;0;0;0;
13/04/2024 7:00;64;40;25.8;33.4;59.3;0;1.04;5.8;0;138;0;0;0;0;0;
13/04/2024 8:00;92;57;37.8;38.2;76;0;1.35;6.9;0;144;0;0;0;0;0;
13/04/2024 9:00;84;46;38.5;50.1;88.6;0;1.3;14.7;0;92;0;0;0;0;0;
13/04/2024 10:00;65;43;20.1;43;63.1;0;1.01;30.4;0;313;0;0;0;0;0;
13/04/2024 11:00;73;40;11.8;38.8;50.5;0;0.93;45.2;0;303;0;0;0;0;0;
13/04/2024 12:00;38;26;3.3;13.1;16.4;0;0.44;41.8;0;92;0;0;0;0;0;
13/04/2024 13:00;32;27;2.4;5.2;7.6;0;0.34;36.9;0;105;0;0;0;0;0;
13/04/2024 14:00;27;17;3;6.4;9.3;0;0.36;35.1;0;106;0;0;0;0;0;
13/04/2024 15:00;78;44;3.2;23.3;26.4;0;0.77;53.4;0;320;0;0;0;0;0;
13/04/2024 16:00;78;47;3.6;22.8;26.4;0;0.77;51.4;0;302;0;0;0;0;0;
13/04/2024 17:00;65;43;2.9;17.8;20.7;0;0.67;46.2;0;277;0;0;0;0;0;
13/04/2024 18:00;72;40;2.4;25.6;28;0;0.8;35.3;0;285;0;0;0;0;0;
13/04/2024 19:00;71;42;2.6;29.7;32.3;0;0.85;30.8;0;303;0;0;0;0;0;
13/04/2024 20:00;56;39;1.8;17.2;19;0;0.61;31.8;0;116;0;0;0;0;0;
13/04/2024 21:00;39;36;1.1;4.8;5.9;0;0.38;35.4;0;95;0;0;0;0;0;
13/04/2024 22:00;43;30;1.3;4.9;6.2;0;0.37;33.5;0;87;0;0;0;0;0;
13/04/2024 23:00;35;24;1.4;5;6.4;0;0.33;32;0;84;0;0;0;0;0;
14/04/2024 0:00;21;21;1.6;6.9;8.5;0;0.3;31.1;0;85;0;0;0;0;0;
14/04/2024 1:00;17;17;1.6;7.6;9.2;0;0.37;31.4;0;93;0;0;0;0;0;
14/04/2024 2:00;24;11;1.2;9.8;10.9;0;0.4;28.6;0;144;0;0;0;0;0;
14/04/2024 3:00;20;18;1.8;10.7;12.5;0;0.46;23.5;0;131;0;0;0;0;0;
14/04/2024 4:00;26;24;2.4;15.1;17.5;0;0.54;15.8;0;128;0;0;0;0;0;
14/04/2024 5:00;27;19;1.7;12.2;13.9;0;0.5;18.7;0;152;0;0;0;0;0;
14/04/2024 6:00;38;30;2.1;12.2;14.3;0;0.6;15.8;0;145;0;0;0;0;0;
14/04/2024 7:00;46;33;8;17.5;25.5;0;0.84;11.3;0;121;0;0;0;0;0;
14/04/2024 8:00;49;28;8.1;18.4;26.6;0;0.74;16.5;0;78;0;0;0;0;0;
14/04/2024 9:00;53;33;15.6;31.3;46.9;0;0.98;17.9;0;1;0;0;0;0;0;
14/04/2024 10:00;55;35;13.6;25.8;39.4;0;0.83;28.8;0;308;0;0;0;0;0;
14/04/2024 11:00;35;22;4.1;13.1;17.2;0;0.57;41.8;0;26;0;0;0;0;0;
14/04/2024 12:00;40;23;3.5;11.9;15.4;0;0.53;49;0;327;0;0;0;0;0;
14/04/2024 13:00;28;16;2.1;6.6;8.7;0;0.41;43.8;0;230;0;0;0;0;0;
14/04/2024 14:00;38;20;2.2;10.3;12.5;0;0.53;47.8;0;269;0;0;0;0;0;
14/04/2024 15:00;68;39;2.5;18.2;20.7;0;0.75;55.5;0;293;0;0;0;0;0;
14/04/2024 16:00;60;35;2.9;16.2;19.1;0;0.72;40.3;0;290;0;0;0;0;0;
14/04/2024 17:00;52;38;3;15.6;18.6;0;0.73;36.7;0;292;0;0;0;0;0.1;
14/04/2024 18:00;49;37;2.3;20.2;22.5;0;0.8;29.4;0;296;0;0;0;0;0;
14/04/2024 19:00;56;40;1.8;19.2;21.1;0;0.78;27.6;0;285;0;0;0;0;0;
14/04/2024 20:00;55;40;1.6;16.3;17.9;0;0.77;21.5;0;170;0;0;0;0;0;
14/04/2024 21:00;46;38;1.9;13.4;15.3;0;0.69;22.1;0;128;0;0;0;0;0;
14/04/2024 22:00;40;32;1.2;9.2;10.4;0;0.57;25.7;0;109;0;0;0;0;0;
14/04/2024 23:00;45;31;1.2;12.2;13.4;0;0.62;19.8;0;138;0;0;0;0;0;
15/04/2024 0:00;49;36;2.3;20.2;22.5;0;0.8;9.7;0;131;0;0;0;0;0;
15/04/2024 1:00;47;34;2.3;18.6;21;0;0.75;7.9;0;125;0;0;0;0;0;
15/04/2024 2:00;49;38;1.7;17.4;19.1;0;0.71;8.5;0;135;0;0;0;0;0;
15/04/2024 3:00;47;37;2.2;18.3;20.5;0;0.73;4.7;0;138;0;0;0;0;0;
15/04/2024 4:00;51;39;2;16.8;18.8;0;0.71;5.5;0;140;0;0;0;0;0;
15/04/2024 5:00;47;39;3.5;14.6;18.1;0;0.61;5.7;0;154;0;0;0;0;0;
15/04/2024 6:00;43;37;18.9;18.8;37.7;0;0.81;3.4;0;142;0;0;0;0;0;
15/04/2024 7:00;67;46;31.1;23.9;55;0;1.21;2.7;0;141;0;0;0;0;0;
15/04/2024 8:00;67;42;47.2;30.4;77.5;0;1.58;5;0;92;0;0;0;0;0;
15/04/2024 9:00;79;48;0;0;0;0;0;0;0;88;0;0;0;0;0;
15/04/2024 10:00;44;27;0;0;0;0;0;0;0;114;0;0;0;0;0;
15/04/2024 11:00;30;19;0;0;0;0;0;0;0;86;0;0;0;0;0.1;
15/04/2024 12:00;23;15;2.8;6.4;9.2;0;0.34;39.3;0;86;0;0;0;0;0;
15/04/2024 13:00;25;13;4.2;8.9;13.2;0;0.41;40.2;0;314;0;0;0;0;0;
15/04/2024 14:00;82;40;4.2;19.8;24;0;0.7;60.5;0;292;0;0;0;0;0;
15/04/2024 15:00;90;49;4.5;27.1;31.6;0;0.88;52.1;0;298;0;0;0;0;0;
15/04/2024 16:00;98;45;5.8;27.2;32.9;0;0.87;52.4;0;282;0;0;0;0;0;
15/04/2024 17:00;83;43;4.5;27.2;31.7;0;0.9;40.9;0;277;0;0;0;0;0;
